File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
scrapy/extension,ExtensionManager._get_mwlist_from_settings,1,3,2
scrapy/logformatter,LogFormatter.crawled,1,15,24
scrapy/logformatter,LogFormatter.scraped,2,12,11
scrapy/logformatter,LogFormatter.dropped,1,8,10
scrapy/logformatter,LogFormatter.item_error,1,7,8
scrapy/logformatter,LogFormatter.spider_error,1,8,10
scrapy/logformatter,LogFormatter.download_error,2,12,11
scrapy/robotstxt,PythonRobotParser.from_crawler,1,7,1
scrapy/robotstxt,ReppyRobotParser.__init__,1,5,1
scrapy/robotstxt,ReppyRobotParser.from_crawler,1,7,1
scrapy/robotstxt,RerpRobotParser.from_crawler,1,7,1
scrapy/robotstxt,ProtegoRobotParser.from_crawler,1,7,1
scrapy/pqueues,ScrapyPriorityQueue.init_prios,3,8,2
scrapy/pqueues,ScrapyPriorityQueue.qfactory,1,6,4
scrapy/pqueues,ScrapyPriorityQueue.priority,1,3,2
scrapy/pqueues,ScrapyPriorityQueue.push,3,13,6
scrapy/pqueues,ScrapyPriorityQueue.pop,3,15,3
scrapy/pqueues,ScrapyPriorityQueue.peek,2,8,1
scrapy/pqueues,ScrapyPriorityQueue.__len__,1,3,1
scrapy/pqueues,DownloaderInterface._active_downloads,2,6,3
scrapy/pqueues,DownloaderAwarePriorityQueue.__init__,4,18,17
scrapy/pqueues,DownloaderAwarePriorityQueue.pqfactory,1,7,4
scrapy/pqueues,DownloaderAwarePriorityQueue.pop,3,13,6
scrapy/pqueues,DownloaderAwarePriorityQueue.push,2,8,2
scrapy/pqueues,DownloaderAwarePriorityQueue.peek,2,10,3
scrapy/pqueues,DownloaderAwarePriorityQueue.__len__,1,3,1
scrapy/pqueues,DownloaderAwarePriorityQueue.__contains__,1,3,1
scrapy/exceptions,CloseSpider.__init__,1,4,2
scrapy/exceptions,UsageError.__init__,1,4,2
scrapy/crawler,Crawler.__init__,8,46,27
scrapy/crawler,Crawler.crawl,5,18,6
scrapy/crawler,Crawler.stop,2,7,1
scrapy/crawler,CrawlerRunner._get_spider_loader,3,16,7
scrapy/crawler,CrawlerRunner.__init__,2,11,2
scrapy/crawler,CrawlerRunner.spiders,1,7,3
scrapy/crawler,CrawlerRunner.crawl,2,8,3
scrapy/crawler,CrawlerRunner.create_crawler,3,8,4
scrapy/crawler,CrawlerRunner._create_crawler,2,5,1
scrapy/crawler,CrawlerRunner.join,2,5,1
scrapy/crawler,CrawlerProcess._signal_shutdown,1,9,4
scrapy/crawler,CrawlerProcess._signal_kill,1,8,4
scrapy/crawler,CrawlerProcess._create_crawler,2,8,2
scrapy/crawler,CrawlerProcess.start,4,18,11
scrapy/crawler,CrawlerProcess._stop_reactor,3,6,1
scrapy/item,ItemMeta.__new__,5,20,19
scrapy/item,Item.__init__,3,7,2
scrapy/item,Item.__setitem__,2,6,4
scrapy/item,Item.__getattr__,2,5,6
scrapy/item,Item.__setattr__,2,5,10
scrapy/resolver,CachingThreadedResolver.from_crawler,2,6,8
scrapy/resolver,CachingThreadedResolver.getHostByName,3,10,3
scrapy/resolver,_CachingResolutionReceiver.resolutionComplete,2,5,1
scrapy/resolver,CachingHostnameResolver.from_crawler,2,7,6
scrapy/resolver,CachingHostnameResolver.resolveHostName,4,22,5
scrapy/shell,Shell.__init__,1,10,4
scrapy/shell,Shell.start,7,26,25
scrapy/shell,Shell._schedule,2,10,3
scrapy/shell,Shell._open_spider,3,12,3
scrapy/shell,Shell.fetch,5,18,9
scrapy/shell,Shell.populate_vars,3,18,25
scrapy/shell,Shell.get_help,4,18,26
scrapy/shell,Shell._is_relevant,1,3,1
scrapy/signalmanager,SignalManager.connect,1,4,2
scrapy/signalmanager,SignalManager.disconnect,1,4,2
scrapy/signalmanager,SignalManager.send_catch_log,1,4,2
scrapy/signalmanager,SignalManager.send_catch_log_deferred,1,4,2
scrapy/signalmanager,SignalManager.disconnect_all,1,4,2
scrapy/statscollectors,StatsCollector.__init__,1,4,2
scrapy/statscollectors,StatsCollector.inc_value,1,5,3
scrapy/statscollectors,StatsCollector.close_spider,2,7,6
scrapy/statscollectors,DummyStatsCollector.inc_value,1,1,2
scrapy/spiderloader,SpiderLoader.__init__,1,7,4
scrapy/spiderloader,SpiderLoader._check_name_duplicates,3,14,18
scrapy/spiderloader,SpiderLoader._load_all_spiders,6,13,9
scrapy/spiderloader,SpiderLoader.load,3,6,3
scrapy/mail,MailSender.__init__,1,19,5
scrapy/mail,MailSender.from_settings,1,10,14
scrapy/mail,MailSender.send,8,57,49
scrapy/mail,MailSender._sent_ok,1,8,10
scrapy/mail,MailSender._sent_failed,1,11,12
scrapy/mail,MailSender._sendmail,2,11,1
scrapy/mail,MailSender._create_sender_factory,2,20,16
scrapy/cmdline,ScrapyArgumentParser._parse_optional,2,4,6
scrapy/dupefilters,RFPDupeFilter.__init__,2,18,9
scrapy/dupefilters,RFPDupeFilter.from_settings,3,14,6
scrapy/dupefilters,RFPDupeFilter.from_crawler,3,14,4
scrapy/dupefilters,RFPDupeFilter.request_seen,3,11,6
scrapy/dupefilters,RFPDupeFilter.close,2,3,1
scrapy/dupefilters,RFPDupeFilter.log,3,12,18
scrapy/exporters,BaseItemExporter._configure,2,10,15
scrapy/exporters,BaseItemExporter.serialize_field,1,4,2
scrapy/exporters,BaseItemExporter._get_serialized_fields,10,28,11
scrapy/exporters,JsonLinesItemExporter.__init__,1,7,3
scrapy/exporters,JsonLinesItemExporter.export_item,1,6,3
scrapy/exporters,JsonItemExporter.__init__,1,14,9
scrapy/exporters,JsonItemExporter._beautify_newline,2,4,1
scrapy/exporters,JsonItemExporter.export_item,2,9,1
scrapy/exporters,XmlItemExporter.__init__,2,9,12
scrapy/exporters,XmlItemExporter._beautify_newline,2,7,8
scrapy/exporters,XmlItemExporter._beautify_indent,2,4,10
scrapy/exporters,XmlItemExporter.export_item,2,10,4
scrapy/exporters,XmlItemExporter._export_xml_field,6,20,11
scrapy/exporters,CsvItemExporter.__init__,2,23,7
scrapy/exporters,CsvItemExporter.serialize_field,1,4,2
scrapy/exporters,CsvItemExporter._join_if_needed,4,7,2
scrapy/exporters,CsvItemExporter.export_item,2,8,2
scrapy/exporters,CsvItemExporter._build_row,4,7,2
scrapy/exporters,CsvItemExporter._write_headers_and_set_fields_to_export,4,11,4
scrapy/exporters,PickleItemExporter.__init__,1,5,1
scrapy/exporters,PprintItemExporter.export_item,1,5,3
scrapy/exporters,PythonItemExporter._configure,3,11,9
scrapy/exporters,PythonItemExporter.serialize_field,1,4,2
scrapy/exporters,PythonItemExporter._serialize_value,5,12,4
scrapy/exporters,PythonItemExporter.export_item,2,6,1
scrapy/link,Link.__init__,2,9,6
scrapy/link,Link.__eq__,1,7,5
scrapy/link,Link.__hash__,1,3,3
scrapy/link,Link.__repr__,1,3,10
scrapy/middleware,MiddlewareManager.from_settings,5,26,25
scrapy/middleware,MiddlewareManager._add_middleware,3,5,10
scrapy/middleware,MiddlewareManager.open_spider,1,2,2
scrapy/middleware,MiddlewareManager.close_spider,1,2,2
scrapy/responsetypes,ResponseTypes.__init__,2,8,6
scrapy/responsetypes,ResponseTypes.from_mimetype,3,11,8
scrapy/responsetypes,ResponseTypes.from_content_type,2,7,4
scrapy/responsetypes,ResponseTypes.from_content_disposition,3,11,14
scrapy/responsetypes,ResponseTypes.from_headers,3,13,5
scrapy/responsetypes,ResponseTypes.from_filename,2,9,3
scrapy/responsetypes,ResponseTypes.from_body,5,17,20
scrapy/responsetypes,ResponseTypes.from_args,5,16,7
scrapy/pipelines/files,FSFilesStore.__init__,2,8,8
scrapy/pipelines/files,FSFilesStore.stat_file,3,10,8
scrapy/pipelines/files,FSFilesStore._get_filesystem_path,1,4,2
scrapy/pipelines/files,FSFilesStore._mkdir,3,9,4
scrapy/pipelines/files,S3FilesStore.__init__,3,19,19
scrapy/pipelines/files,S3FilesStore.persist_file,2,17,3
scrapy/pipelines/files,S3FilesStore._headers_to_botocore_kwargs,4,38,105
scrapy/pipelines/files,GCSFilesStore.__init__,3,18,25
scrapy/pipelines/files,GCSFilesStore._get_content_type,2,6,9
scrapy/pipelines/files,GCSFilesStore._get_blob_path,1,3,1
scrapy/pipelines/files,GCSFilesStore.persist_file,1,12,1
scrapy/pipelines/files,FTPFilesStore.__init__,2,12,14
scrapy/pipelines/files,FTPFilesStore.persist_file,1,12,2
scrapy/pipelines/files,FilesPipeline.__init__,5,22,20
scrapy/pipelines/files,FilesPipeline.from_settings,1,22,35
scrapy/pipelines/files,FilesPipeline._get_store,2,7,3
scrapy/pipelines/files,FilesPipeline.media_to_download,5,38,5
scrapy/pipelines/files,FilesPipeline.media_failed,2,14,14
scrapy/pipelines/files,FilesPipeline.media_downloaded,6,46,74
scrapy/pipelines/files,FilesPipeline.inc_stats,1,3,4
scrapy/pipelines/files,FilesPipeline.file_downloaded,1,8,1
scrapy/pipelines/files,FilesPipeline.file_path,3,11,7
scrapy/pipelines/images,NoimagesDrop.__init__,1,6,3
scrapy/pipelines/images,ImagesPipeline.__init__,6,30,27
scrapy/pipelines/images,ImagesPipeline.from_settings,1,22,35
scrapy/pipelines/images,ImagesPipeline.image_downloaded,3,15,10
scrapy/pipelines/images,ImagesPipeline.get_images,7,31,25
scrapy/pipelines/images,ImagesPipeline.convert_image,9,35,50
scrapy/pipelines/images,ImagesPipeline.file_path,1,4,4
scrapy/pipelines/images,ImagesPipeline.thumb_path,1,4,6
scrapy/downloadermiddlewares/ajaxcrawl,AjaxCrawlMiddleware.__init__,2,6,7
scrapy/downloadermiddlewares/ajaxcrawl,AjaxCrawlMiddleware.process_response,5,20,28
scrapy/downloadermiddlewares/ajaxcrawl,AjaxCrawlMiddleware._has_ajax_crawlable_variant,1,5,1
scrapy/downloadermiddlewares/httpproxy,HttpProxyMiddleware.__init__,4,9,5
scrapy/downloadermiddlewares/httpproxy,HttpProxyMiddleware.from_crawler,2,8,6
scrapy/downloadermiddlewares/httpproxy,HttpProxyMiddleware._basic_auth_header,1,4,2
scrapy/downloadermiddlewares/httpproxy,HttpProxyMiddleware._get_proxy,2,8,6
scrapy/downloadermiddlewares/httpproxy,HttpProxyMiddleware.process_request,5,20,21
scrapy/downloadermiddlewares/httpproxy,HttpProxyMiddleware._set_proxy_and_creds,9,20,29
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware.__init__,2,10,12
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware.process_request,3,9,9
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware.process_request_2,4,16,15
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware.robot_parser,4,26,11
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware._logerror,2,9,9
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware._parse_robots,1,9,4
scrapy/downloadermiddlewares/robotstxt,RobotsTxtMiddleware._robots_error,2,9,3
scrapy/downloadermiddlewares/decompression,DecompressionMiddleware.__init__,1,7,8
scrapy/downloadermiddlewares/decompression,DecompressionMiddleware._is_tar,3,10,4
scrapy/downloadermiddlewares/decompression,DecompressionMiddleware._is_zip,3,11,4
scrapy/downloadermiddlewares/decompression,DecompressionMiddleware._is_gzip,3,9,2
scrapy/downloadermiddlewares/decompression,DecompressionMiddleware._is_bzip2,3,8,2
scrapy/downloadermiddlewares/decompression,DecompressionMiddleware.process_response,4,14,9
scrapy/downloadermiddlewares/stats,DownloaderStats.from_crawler,2,6,4
scrapy/downloadermiddlewares/stats,DownloaderStats.process_request,1,7,6
scrapy/downloadermiddlewares/stats,DownloaderStats.process_response,1,13,10
scrapy/downloadermiddlewares/stats,DownloaderStats.process_exception,1,6,4
scrapy/downloadermiddlewares/defaultheaders,DefaultHeadersMiddleware.from_crawler,1,5,2
scrapy/downloadermiddlewares/retry,RetryMiddleware.__init__,2,9,10
scrapy/downloadermiddlewares/retry,RetryMiddleware.process_response,3,10,6
scrapy/downloadermiddlewares/retry,RetryMiddleware.process_exception,2,6,5
scrapy/downloadermiddlewares/retry,RetryMiddleware._retry,1,10,4
scrapy/downloadermiddlewares/httpcache,HttpCacheMiddleware.__init__,2,8,10
scrapy/downloadermiddlewares/httpcache,HttpCacheMiddleware.process_request,6,22,22
scrapy/downloadermiddlewares/httpcache,HttpCacheMiddleware.process_response,6,25,29
scrapy/downloadermiddlewares/httpcache,HttpCacheMiddleware.process_exception,2,12,6
scrapy/downloadermiddlewares/httpcache,HttpCacheMiddleware._cache_response,2,11,5
scrapy/downloadermiddlewares/redirect,BaseRedirectMiddleware.__init__,2,7,6
scrapy/downloadermiddlewares/redirect,BaseRedirectMiddleware._redirect,2,28,46
scrapy/downloadermiddlewares/redirect,BaseRedirectMiddleware._redirect_request_using_get,1,10,7
scrapy/downloadermiddlewares/redirect,RedirectMiddleware.process_response,5,25,43
scrapy/downloadermiddlewares/redirect,MetaRefreshMiddleware.__init__,1,5,4
scrapy/downloadermiddlewares/redirect,MetaRefreshMiddleware.process_response,3,15,14
scrapy/downloadermiddlewares/httpcompression,HttpCompressionMiddleware.from_crawler,4,15,8
scrapy/downloadermiddlewares/httpcompression,HttpCompressionMiddleware.process_request,1,2,2
scrapy/downloadermiddlewares/httpcompression,HttpCompressionMiddleware.process_response,7,26,20
scrapy/downloadermiddlewares/httpcompression,HttpCompressionMiddleware._decode,7,19,19
scrapy/downloadermiddlewares/cookies,CookiesMiddleware.from_crawler,2,6,6
scrapy/downloadermiddlewares/cookies,CookiesMiddleware._process_cookies,5,14,10
scrapy/downloadermiddlewares/cookies,CookiesMiddleware.process_request,2,11,7
scrapy/downloadermiddlewares/cookies,CookiesMiddleware.process_response,2,10,5
scrapy/downloadermiddlewares/cookies,CookiesMiddleware._debug_cookie,3,10,18
scrapy/downloadermiddlewares/cookies,CookiesMiddleware._debug_set_cookie,3,10,18
scrapy/downloadermiddlewares/cookies,CookiesMiddleware._format_cookie,8,27,46
scrapy/downloadermiddlewares/cookies,CookiesMiddleware._get_request_cookies,3,12,9
scrapy/downloadermiddlewares/useragent,UserAgentMiddleware.__init__,1,3,2
scrapy/downloadermiddlewares/useragent,UserAgentMiddleware.from_crawler,1,6,2
scrapy/downloadermiddlewares/useragent,UserAgentMiddleware.spider_opened,1,3,2
scrapy/downloadermiddlewares/useragent,UserAgentMiddleware.process_request,2,3,1
scrapy/downloadermiddlewares/downloadtimeout,DownloadTimeoutMiddleware.__init__,1,3,1
scrapy/downloadermiddlewares/downloadtimeout,DownloadTimeoutMiddleware.from_crawler,1,6,2
scrapy/downloadermiddlewares/downloadtimeout,DownloadTimeoutMiddleware.spider_opened,1,3,2
scrapy/downloadermiddlewares/downloadtimeout,DownloadTimeoutMiddleware.process_request,2,3,3
scrapy/downloadermiddlewares/httpauth,HttpAuthMiddleware.spider_opened,3,13,14
scrapy/downloadermiddlewares/httpauth,HttpAuthMiddleware.process_request,4,12,9
scrapy/commands/crawl,Command.syntax,1,1,2
scrapy/commands/crawl,Command.short_desc,1,1,2
scrapy/commands/crawl,Command.run,5,19,22
scrapy/commands/runspider,Command.syntax,1,1,2
scrapy/commands/runspider,Command.short_desc,1,1,2
scrapy/commands/runspider,Command.long_desc,1,1,2
scrapy/commands/runspider,Command.run,7,20,25
scrapy/commands/fetch,Command.syntax,1,1,2
scrapy/commands/fetch,Command.short_desc,1,1,2
scrapy/commands/fetch,Command.long_desc,1,2,2
scrapy/commands/fetch,Command.add_options,1,14,22
scrapy/commands/fetch,Command._print_headers,3,6,4
scrapy/commands/fetch,Command._print_response,2,6,3
scrapy/commands/fetch,Command._print_bytes,1,3,1
scrapy/commands/fetch,Command.run,4,21,18
scrapy/commands/version,Command.syntax,1,1,2
scrapy/commands/version,Command.short_desc,1,1,2
scrapy/commands/version,Command.add_options,1,8,10
scrapy/commands/version,Command.run,3,7,7
scrapy/commands/bench,Command.short_desc,1,1,2
scrapy/commands/bench,Command.run,1,4,1
scrapy/commands/bench,_BenchServer.__enter__,1,5,6
scrapy/commands/bench,_BenchServer.__exit__,1,4,1
scrapy/commands/bench,_BenchSpider.start_requests,1,5,6
scrapy/commands/settings,Command.syntax,1,1,2
scrapy/commands/settings,Command.short_desc,1,1,2
scrapy/commands/settings,Command.add_options,1,24,40
scrapy/commands/settings,Command.run,7,16,6
scrapy/commands/parse,Command.syntax,1,1,2
scrapy/commands/parse,Command.short_desc,1,1,2
scrapy/commands/parse,Command.add_options,1,57,87
scrapy/commands/parse,Command.max_level,3,9,4
scrapy/commands/parse,Command.add_items,1,5,1
scrapy/commands/parse,Command.add_requests,1,5,1
scrapy/commands/parse,Command.print_items,2,7,9
scrapy/commands/parse,Command.print_requests,3,11,10
scrapy/commands/parse,Command.print_results,7,17,21
scrapy/commands/parse,Command._get_items_and_requests,4,9,2
scrapy/commands/parse,Command.run_callback,1,6,1
scrapy/commands/parse,Command.get_callback_from_rules,4,10,11
scrapy/commands/parse,Command.set_spidercls,7,17,14
scrapy/commands/parse,Command.start_parsing,2,8,7
scrapy/commands/parse,Command.scraped_data,5,19,11
scrapy/commands/parse,Command.prepare_request,11,40,7
scrapy/commands/parse,Command.process_request_meta,4,9,4
scrapy/commands/parse,Command.process_request_cb_kwargs,4,9,4
scrapy/commands/parse,Command.run,3,12,13
scrapy/commands/shell,Command.syntax,1,1,2
scrapy/commands/shell,Command.short_desc,1,1,2
scrapy/commands/shell,Command.long_desc,1,2,2
scrapy/commands/shell,Command.add_options,1,13,20
scrapy/commands/shell,Command.run,4,19,5
scrapy/commands/shell,Command._start_crawler_thread,1,7,4
scrapy/commands/list,Command.short_desc,1,1,2
scrapy/commands/startproject,Command.syntax,1,1,2
scrapy/commands/startproject,Command.short_desc,1,1,2
scrapy/commands/startproject,Command._is_valid_name,4,14,11
scrapy/commands/startproject,Command._copytree,5,21,10
scrapy/commands/startproject,Command.run,6,35,43
scrapy/commands/startproject,Command.templates_dir,1,7,8
scrapy/commands/check,TextTestResult.printSummary,5,21,37
scrapy/commands/check,Command.syntax,1,1,2
scrapy/commands/check,Command.short_desc,1,1,2
scrapy/commands/check,Command.add_options,1,15,20
scrapy/commands/check,Command.run,9,33,18
scrapy/commands/edit,Command.syntax,1,1,2
scrapy/commands/edit,Command.short_desc,1,1,2
scrapy/commands/edit,Command.long_desc,1,2,2
scrapy/commands/edit,Command._err,1,5,2
scrapy/commands/edit,Command.run,4,12,19
scrapy/commands/view,Command.short_desc,1,1,2
scrapy/commands/view,Command.long_desc,1,2,2
scrapy/commands/view,Command.add_options,1,3,2
scrapy/commands/genspider,Command.syntax,1,1,2
scrapy/commands/genspider,Command.short_desc,1,1,2
scrapy/commands/genspider,Command.add_options,1,31,48
scrapy/commands/genspider,Command.run,9,28,27
scrapy/commands/genspider,Command._genspider,3,24,46
scrapy/commands/genspider,Command._find_template,2,8,9
scrapy/commands/genspider,Command._list_templates,3,6,8
scrapy/commands/genspider,Command._spider_exists,6,30,29
scrapy/commands/genspider,Command.templates_dir,1,7,8
scrapy/extensions/feedexport,ItemFilter.__init__,2,10,4
scrapy/extensions/feedexport,ItemFilter.accepts,2,5,1
scrapy/extensions/feedexport,BlockingFeedStorage.open,2,9,10
scrapy/extensions/feedexport,StdoutFeedStorage.__init__,3,10,8
scrapy/extensions/feedexport,FileFeedStorage.__init__,1,6,7
scrapy/extensions/feedexport,FileFeedStorage.open,2,8,3
scrapy/extensions/feedexport,S3FeedStorage.__init__,3,34,16
scrapy/extensions/feedexport,S3FeedStorage.from_crawler,1,12,12
scrapy/extensions/feedexport,S3FeedStorage._store_in_thread,1,7,3
scrapy/extensions/feedexport,GCSFeedStorage.__init__,1,7,2
scrapy/extensions/feedexport,GCSFeedStorage.from_crawler,1,7,5
scrapy/extensions/feedexport,GCSFeedStorage._store_in_thread,1,8,1
scrapy/extensions/feedexport,FTPFeedStorage.__init__,1,11,9
scrapy/extensions/feedexport,FTPFeedStorage.from_crawler,1,7,2
scrapy/extensions/feedexport,_FeedSlot.__init__,1,23,1
scrapy/extensions/feedexport,_FeedSlot.start_exporting,2,6,2
scrapy/extensions/feedexport,_FeedSlot.finish_exporting,2,5,1
scrapy/extensions/feedexport,FeedExporter.__init__,8,35,36
scrapy/extensions/feedexport,FeedExporter.open_spider,2,12,4
scrapy/extensions/feedexport,FeedExporter._close_slot,2,14,8
scrapy/extensions/feedexport,FeedExporter._handle_store_error,1,7,6
scrapy/extensions/feedexport,FeedExporter._handle_store_success,1,3,6
scrapy/extensions/feedexport,FeedExporter._start_new_batch,3,29,21
scrapy/extensions/feedexport,FeedExporter.item_scraped,4,29,18
scrapy/extensions/feedexport,FeedExporter._load_components,4,10,1
scrapy/extensions/feedexport,FeedExporter._exporter_supported,2,5,6
scrapy/extensions/feedexport,FeedExporter._settings_are_valid,3,13,9
scrapy/extensions/feedexport,FeedExporter._storage_supported,4,13,14
scrapy/extensions/feedexport,FeedExporter._get_instance,1,3,2
scrapy/extensions/feedexport,FeedExporter._get_storage,5,21,20
scrapy/extensions/feedexport,FeedExporter._get_uri_params,3,30,23
scrapy/extensions/feedexport,FeedExporter._load_filter,1,4,2
scrapy/extensions/debug,StackTraceDump.__init__,3,8,1
scrapy/extensions/debug,StackTraceDump.dump_stacktrace,1,10,10
scrapy/extensions/debug,StackTraceDump._thread_stacks,2,10,12
scrapy/extensions/debug,Debugger.__init__,3,5,1
scrapy/extensions/corestats,CoreStats.spider_opened,1,4,2
scrapy/extensions/corestats,CoreStats.spider_closed,1,9,7
scrapy/extensions/corestats,CoreStats.item_scraped,1,2,2
scrapy/extensions/corestats,CoreStats.response_received,1,2,2
scrapy/extensions/corestats,CoreStats.item_dropped,1,5,4
scrapy/extensions/memusage,MemoryUsage.__init__,4,19,31
scrapy/extensions/memusage,MemoryUsage.get_virtual_size,2,8,8
scrapy/extensions/memusage,MemoryUsage.engine_started,3,15,4
scrapy/extensions/memusage,MemoryUsage.engine_stopped,3,5,1
scrapy/extensions/memusage,MemoryUsage.update,1,2,2
scrapy/extensions/memusage,MemoryUsage._check_limit,4,25,41
scrapy/extensions/memusage,MemoryUsage._check_warning,4,19,29
scrapy/extensions/memusage,MemoryUsage._send_report,1,14,46
scrapy/extensions/postprocessing,GzipPlugin.__init__,1,12,9
scrapy/extensions/postprocessing,Bz2Plugin.__init__,1,7,5
scrapy/extensions/postprocessing,LZMAPlugin.__init__,1,16,13
scrapy/extensions/postprocessing,PostProcessingManager._get_head_plugin,2,7,4
scrapy/extensions/httpcache,DummyPolicy.__init__,1,5,4
scrapy/extensions/httpcache,DummyPolicy.should_cache_request,1,3,1
scrapy/extensions/httpcache,DummyPolicy.should_cache_response,1,3,1
scrapy/extensions/httpcache,RFC2616Policy.__init__,1,8,6
